Values,Values_00_52_07
1.458779284062594,1.4642437627666023
1.2889024997689162,1.2935713749074158
1.12040717587204,1.124239252512033
0.9540109603488732,0.9569703410918666
0.7904159798521125,0.7924725778327624
0.6303003989918065,0.631430303026809
0.4743115609189938,0.4744972521284625
0.3230607428158891,0.3222911683737012
0.1771194746915365,0.17538998958667637
0.0370173035867646,0.034329495220893354
-0.0967591627199169,-0.10039774965095022
-0.2237661313355161,-0.2283423508675116
-0.3436016396958719,-0.34909716244509537
-0.4559039405121921,-0.46229571495728805
-0.560349483589366,-0.5676102236999522
-0.6566507137385668,-0.6647493977345961
-0.744553886994932,-0.7534562541331911
-0.823837082538207,-0.8335061170803204
-0.8943085583815954,-0.9047049521556395
-0.9558055644672714,-0.9668881516064076
-1.0081936893606671,-1.0199198488314756
-1.0513667775090911,-1.0636928008964435
-1.0852474147910132,-1.0981288384714443
-1.1097879423593864,-1.1231798446676726
-1.1249719244387562,-1.1388291897130536
-1.1308159662113668,-1.1450935186883078
-1.1273717546442252,-1.142024766060329
-1.1147281794405566,-1.129712254869145
-1.093013384069053,-1.108284730967657
-1.0623965985539423,-1.0779121841989832
-1.0230896165008243,-1.0388073189299698
-0.9753477983192954,-0.9912265555817947
-0.9194705097416348,-0.9354704716770808
-0.8558009378497147,-0.8718836237935436
-0.784725263794558,-0.800853728578146
-0.7066712093069476,-0.722810218728454
-0.6221060099065019,-0.6382222255528672
-0.531533897346713,-0.5475960693110534
-0.4354931954802137,-0.4514723602053089
-0.3345531423555322,-0.3504228215987643
-0.2293105463977726,-0.24504694220934195
-0.1203863667179959,-0.13596854636439373
-0.0084222743219366,-0.023832338337591005
0.1059227908121383,0.0906995648534825
0.2219761019198986,0.20695114764054676
0.3390547503678892,0.32423614066938267
0.4564694980163417,0.44186192065516133
0.5735290306060087,0.5591338183554646
0.6895447709211364,0.6753599924426557
0.8038363900882154,0.7898570061403046
0.9157381042229246,0.9019561917898088
1.0246057630639884,1.0110108073489248
1.129824631868233,1.116403882919743
1.2308176469937837,1.2175565341941297
1.3270538032657364,1.3139363972438962
1.4180562245088533,1.4050657325987583
1.5034093956540615,1.4905286742327233
1.582765011923253,1.5699770772156627
1.6558459390575109,1.6431344576470686
1.7224478814452648,1.7097976229484704
1.7824385157785687,1.7698357529226338
1.835754050604781,1.8231868960117952
1.882393391333615,1.869852065214276
1.9224102982900608,1.9098873263892895
1.9559040946899688,1.9433944405609846
1.9830095902897928,1.970510729757333
2.003886922255261,1.99139887037316
2.018711977449535,2.00623727920372
2.027667959451722,2.015211654982898
2.0309385167202145,2.018508090211616
2.028702678410271,2.0163079974043963
2.021131672740026,2.0087849219584415
2.008387549502779,1.9961031606571094
1.9906234061575856,1.9784179830781063
1.967984933502948,1.955877170369342
1.940612953678896,1.9286235432809502
1.9086466161577704,1.8967981448972726
1.8722269401606373,1.860543766803627
1.8315004350700503,1.8200085509062292
1.7866225848078985,1.775349453706844
1.737761040147944,1.7267354178845433
1.6850984158196822,1.674350148885393
1.6288346327896617,1.618394437674282
1.5691887776729931,1.559088002297332
1.5064004696344095,1.4966708392656751
1.4407307325315493,1.4314040831525063
1.3724623693793785,1.363570372127257
1.3018998316625428,1.2934737125960993
1.2293685719372514,1.2214388319950475
1.1552138677776838,1.1478100082976503
1.0797991110496352,1.0729493705564106
1.0035035695237922,0.997234677591197
0.9267196470426888,0.9210566008540707
0.8498496913956399,0.8448155601272923
0.773302423031955,0.7689181843910584
0.6974890800567897,0.6937734922572445
0.6228193914937429,0.619788902715757
0.5496974999973256,0.5473661960361581
0.4785179566700598,0.4768975461300366
0.4096619030375023,0.40876173815100764
0.3434935401682183,0.343320670185626
0.2803569649262655,0.28091621808836553
0.2205734286269341,0.2218675180266283
0.1644390479472229,0.16646869612077808
0.1122229736784632,0.11498705053439126
0.064166000115354,0.06766166878949004
0.0204795795838537,0.02470244497239489
-0.018654807022193,-0.013710551984137554
-0.0530859817406334,-0.047427416554452054
-0.082693164974651,-0.07632851278948811
-0.1073858957636024,-0.10032440872688873
-0.1271038330741011,-0.11935569460775426
-0.1418164856273262,-0.1333927317789309
-0.1515229064696352,-0.1424353678417713
-0.1562513754346152,-0.14651264054579682
-0.1560590780292844,-0.1456824783133649
-0.1510317747145127,-0.14003139072800938
-0.1412834403436209,-0.12967412812061208
-0.1269558407194751,-0.11475327659319427
-0.1082180029013524,-0.09543874450731814
-0.0852655284172092,-0.07192708900651594
-0.0583196949572076,-0.044440627586474886
-0.0276262928597372,-0.013226280498320567
0.0065458523449442,0.021445905227447312
0.0439067102804198,0.059284589492001924
0.084147253931455,0.09997935586134157
0.1269420530207904,0.1432033188257014
0.171952239448153,0.18861610852350977
0.2188288098174071,0.23586719781407858
0.267216207818615,0.2845995141085117
0.3167561083490557,0.3344532572444867
0.367091307199608,0.3850698263739662
0.4178696063052213,0.4360957447441819
0.4687475762688799,0.48718646271968397
0.5193940759916341,0.5380099173107813
0.5694934143454876,0.5882497314307502
0.6187480509379807,0.6376079481510103
0.6668807517479078,0.6858072139891073
0.7136361398453125,0.7325923498420311
0.758781610085154,0.7777312771101506
0.8021076078917,0.8210152981465709
0.8434273039748944,0.862258762337174
0.8825757269586559,0.9012981797606899
0.9194084423687348,0.9379908713745286
0.9537998875099832,0.9722132662742636
0.9856414856541964,1.003858970901987
1.0148396692980826,1.032836741820137
1.0413139402594167,1.0590684919060998
1.06499508413579,1.0824874497145842
1.0858236395948102,1.1030365746895907
1.103748699738866,1.1206673075448788
1.1187270954019857,1.1353387074972243
1.1307229806505013,1.1470169981173608
1.139707810892062,1.1556755133037933
1.1456606756932988,1.1612950061570675
1.148568923552071,1.1638642582545036
1.148428995941314,1.1633809064969953
1.145247373843382,1.1598523902437579
1.1390415324829506,1.1532969136401217
1.1298407991942836,1.14374431703643
1.1176870151163951,1.1312367569877306
1.102634913000664,1.1158291058189318
1.084752140177066,1.097588998471051
1.0641188758188236,1.0765964744660506
1.040827014311211,1.0529431855746432
1.014978910117458,1.0267311634834206
0.9866857021370165,0.9980711645175895
0.9560652563225956,0.9670806294294464
0.923239782830796,0.9338813139607564
0.8883331973427152,0.8985966594516049
0.8514683047137019,0.8613489814739315
0.8127638867470209,0.8222565582781488
0.7723317745890259,0.7814306996919886
0.7302739804843272,0.7389728714715199
0.6866799540928438,0.6949719406569017
0.641624016184737,0.6495015951580712
0.595163008348766,0.6026179766460791
0.5473341825337348,0.554357551018455
0.4981533399863475,0.5047352264445706
0.4476132166944545,0.45374271653000847
0.3956821030349862,0.40134713672204414
0.3423026802076039,0.3474898169674863
0.2873910566115204,0.2920853142452964
0.2308359950093325,0.23502061635509494
0.1724983374363558,0.1761545445834605
0.1122106608987892,0.11531738914649704
0.0497772340525086,0.05231084872658426
-0.0150256044308765,-0.01309160369260326
-0.0824484634258092,-0.08114374432066027
-0.1527670560831587,-0.15212475200962197
-0.2262791524481285,-0.22633614497423815
-0.3032998941337397,-0.3040970625875901
-0.3841549457317811,-0.385737361431552
-0.4691708759146728,-0.4715879117588567
-0.5586621042836198,-0.5619674222582297
-0.6529137353640707,-0.6571651050551999
-0.7521596531543447,-0.7574185438950746
-0.8565553964452195,-0.8628862750274477
-0.96614560834614,-0.9736148646367981
-1.08082628498578,-1.0895007015001863
-1.200302664379042,-1.2102473461131595
-1.3240444082892109,-1.3353201002268422
-1.4512407199790645,-1.4639004668852027
-1.5807591449636866,-1.594844296707927
-1.7111128904623902,-1.7266485301825716
-1.8404423616576528,-1.85743233383789
-1.966516960321863,-1.9849387947902404
-2.086762688478474,-2.1065628381499644
-2.198319442670946,-2.219409350302329
-2.298128927146024,-2.320382473828072
-2.3830500171084785,-2.406302847171254
-2.449993746947627,-2.4740447890551542
-2.4960658766951203,-2.5206810980299297
-2.5187024067198656,-2.543620495569423
-2.515783487771929,-2.540722844565325
-2.4857142952771096,-2.5103805202232987
-2.427467052260277,-2.451560121098482
-2.3405850782433144,-2.363805608742601
-2.225155705565551,-2.247210077070886
-2.0817626276977355,-2.1023671122554797
-1.9114290673289367,-1.9303134420300698
-1.7155614260156178,-1.7324726767047962
-1.4958998735172375,-1.5106065479442174
-1.2544789056010324,-1.2667764691926378
-0.9935981741668224,-1.0033154399070128
-0.7158022271503354,-0.7228086508522643
-0.4238670018040797,-0.4280804087693829
-0.1207905053703935,-0.12218466156595433
0.190215419717083,0.19160407253850079
0.505736310336175,0.5098034974768775
0.8221747001248941,0.8287455268203856
1.1357849609396444,1.1446143233086639
1.442730960683268,1.4535079695962454
1.7391734881755736,1.7515305936175989
2.02139159310052,2.0349187785748777
2.285936592361613,2.3002004430013803
2.5298097731479707,2.5443764132178983
2.750645972958575,2.7651059249372283
2.94687744071641,2.9608695989699694
3.11784850714772,3.13107994043288
3.263854152591922,3.2761126267105443
3.3860856225906963,3.3972426954185253
3.4864824584224388,3.496486623638691
3.5675088657442284,3.57637013558886
3.6318880856793183,3.639657096845708
3.682336795670296,3.689082539925842
3.721340324012218,3.7271307113869807
3.75099940848567,3.755888110683791
3.772963548961478,3.7769852031631044
3.7884488194160433,3.791623039359951
3.798323001562975,3.800666050905631
3.803230566384312,3.804772220230887
3.803725562867751,3.804527763738774
3.800382072707564,3.800555583084357
3.7938589783556527,3.7935744228638653
3.784907056994748,3.7843975618477694
3.774319774317073,3.7738737793731807
3.762841876618443,3.7627864128611477
3.751059075185048,3.7517355459214015
3.7392955322652046,3.7410314434431156
3.727542672615361,3.7306235200240687
3.71543404438791,3.720079527495399
3.7022690474349127,3.7086169740741872
3.687076546395585,3.695176417910369
3.6687006040406898,3.678517223891512
3.645886651930603,3.65731249882557
3.617347829872952,3.630221648847445
3.5817972152244333,3.5959254874211615
3.537940656267,3.5531183892922256
3.484435005292089,3.5004626268607306
3.4198258144879192,3.4365197679293815
3.342485323076177,3.3596811220862453
3.2505744702326123,3.2681223075930337
3.142050814019035,3.1598051446309356
3.0147374016709376,3.032543025440722
2.866456575244124,2.8841344245067564
2.695219316619536,2.7125552468143126
2.4994479432560976,2.5161872789464224
2.2782010239192103,2.2940505177483828
2.0313668808487235,2.046004343009103
1.7597968675335578,1.7728873505384197
1.465360449111587,1.4765768446871572
1.150917830504519,1.1599632477073583
0.8202186621946458,0.8268480239502034
0.4777441286258094,0.4817829011477962
0.1285131283160458,0.1298717555547104
-0.222128152553157,-0.22344491104333494
-0.5687182780433124,-0.5726074352463729
-0.9058841204244472,-0.9121459991675097
-1.2285295336800277,-1.236874565904907
-1.532004410761236,-1.5420648016633793
-1.812249333835756,-1.8235949217337848
-2.065910270378076,-2.078067584498231
-2.290417549788076,-2.3028907554053033
-2.48402455849418,-2.4963167858646207
-2.6458043767088197,-2.657437938701891
-2.775606366898063,-2.786140596380732
-2.8739784938151995,-2.8830243158497555
-2.942063928406882,-2.9492947161189305
-2.981481724048032,-2.9866403640218593
-2.9942010908110914,-2.9971034423139047
-2.982417498711849,-2.9829525691624053
-2.948437104383916,-2.9465643232085297
-2.894574263263424,-2.890318270194546
-2.823065352926976,-2.816508758997731
-2.7360007843717504,-2.7272754185183583
-2.635275840407866,-2.624553042896969
-2.5225598194547887,-2.510040360027716
-2.399281923947713,-2.3851860909365303
-2.266631511315499,-2.2511898370849672
-2.125569811231423,-2.1090147823295258
-1.9768500450397983,-1.9594090131063835
-1.8210430375381172,-1.802932420144528
-1.6585658116174282,-1.639986566489335
-1.4897112019228462,-1.4708454819244665
-1.3146771147314458,-1.295685966285972
-1.1335946147638252,-1.1146165658344518
-0.9465544776092736,-0.9277048669631502
-0.7536321750125907,-0.7350030952483371
-0.5549114459896645,-0.5365722019439959
-0.350506650214596,-0.33250466593276307
-0.1405840139215311,-0.12294615039573066
0.0746183153707689,0.09188404699790725
0.2947717602321151,0.31167409249663436
0.5194410125571898,0.5360029242180381
0.7480708926096558,0.7643267340690697
0.9799775308137768,0.9959698123021951
1.2143450988338376,1.2301210183520117
1.4502291695451217,1.4658370018852183
1.6865673859445112,1.7020528990498094
1.9221974659340844,1.9376005677125154
2.155881723441789,2.171233561324727
2.386336378466591,2.401657107023385
2.6122631547301167,2.627560548653656
2.8323802476631017,2.8476492695133895
3.045449878182485,3.060673220572457
3.250300411621467,3.2654499363895577
3.445842322717313,3.4608812324248217
3.631078839381423,3.6459643548103378
3.805113456938879,3.8197997472367704
3.967157209355446,3.9815983287529377
4.116538275473217,4.130690892995456
4.252715137280273,4.26654088966565
4.375292423167636,4.3887597636802935
4.484036396959809,4.497121847813079
4.578885563101308,4.5915743089954075
4.659951615545646,4.672237408181009
4.727507236619739,4.739391622598874
4.78195951418767,4.793450453167704
4.82381091814635,4.834920918055769
4.853611447590062,4.864355396869623
4.871909167207378,4.882302077819756
4.879201761201162,4.889256642239069
4.875901872211617,4.885627931606244
4.862304704700988,4.8717060306527715
4.83858630818026,4.8476611193405255
4.804795864328519,4.81353635294622
4.760859632905293,4.769252352754875
4.706683249443174,4.714709951398516
4.641951823011593,4.649590601618496
4.566516772621488,4.573743331842305
4.480509429526109,4.487298380025499
4.381557012750158,4.387883025530533
4.264915966398837,4.270754509331315
4.128576338952341,4.133904580187591
3.973893525733183,3.9786919673485213
3.802606821212658,3.806860563099762
3.616547123535126,3.6202458717325596
3.417955004672925,3.421092607479958
3.209193260312708,3.2117674331402744
2.9927225104538016,2.994734640137812
2.7710168288376766,2.7724717934883363
2.546473282800675,2.547379289853081
2.3213514716840216,2.3217198508850427
2.097707030816665,2.0975519421300586
1.877346904188251,1.8766849384571143
1.6617934071694058,1.6606430733992474
1.452265801262147,1.4506469163819082
1.2496709328742703,1.2476039424008558
1.0546197389058876,1.0521250051214486
0.8674164294655354,0.864513522452147
0.6881750008066355,0.6848820271654582
0.5165894885435102,0.5129224741326289
0.3527564457906397,0.3487288063672325
0.194952163072007,0.19057422430651622
0.0461177845970806,0.04139646193499491
-0.1039989921343464,-0.10906062038527489
-0.2302753766074783,-0.23567798000233303
-0.6212842831939716,-0.6270331881947427
